ID,Provider ID,Measure Name,Measure ID,Score,Measure Start Date,Measure End Date
20579,181322,Death rate for COPD patients,MORT_30_COPD,7.9,7/1/14,6/30/17
20580,180141,Perioperative Hemorrhage or Hematoma Rate,PSI_9_POST_HEM,3.13,10/1/15,6/30/17
20581,180104,Death rate for pneumonia patients,MORT_30_PN,18.5,7/1/14,6/30/17
20582,180080,Serious complications,PSI_90_SAFETY,1.22,10/1/15,6/30/17
20583,180124,Postoperative Acute Kidney Injury Requiring Dialysis Rate,PSI_10_POST_KIDNEY,1.22,10/1/15,6/30/17
20584,180124,Perioperative Hemorrhage or Hematoma Rate,PSI_9_POST_HEM,2.3,10/1/15,6/30/17
20585,190002,Postoperative Respiratory Failure Rate,PSI_11_POST_RESP,6.8,10/1/15,6/30/17
20586,180128,Pressure sores,PSI_3_ULCER,0.86,10/1/15,6/30/17
20587,180127,A wound that splits open after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,0.79,10/1/15,6/30/17
20588,180093,A wound that splits open after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,1.23,10/1/15,6/30/17
20589,180102,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,3.61,10/1/15,6/30/17
20590,180127,Serious complications,PSI_90_SAFETY,0.92,10/1/15,6/30/17
20591,180132,Death rate for pneumonia patients,MORT_30_PN,16.8,7/1/14,6/30/17
20592,180128,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,0.28,10/1/15,6/30/17
20593,180132,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,4.3,10/1/15,6/30/17
20594,180149,Serious complications,PSI_90_SAFETY,1,10/1/15,6/30/17
20595,180093,Postoperative Acute Kidney Injury Requiring Dialysis Rate,PSI_10_POST_KIDNEY,1.69,10/1/15,6/30/17
20596,180104,Serious complications,PSI_90_SAFETY,0.69,10/1/15,6/30/17
20597,180128,Death rate for heart failure patients,MORT_30_HF,12.2,7/1/14,6/30/17
20598,181325,Death rate for COPD patients,MORT_30_COPD,7.5,7/1/14,6/30/17
20599,180130,Postoperative Respiratory Failure Rate,PSI_11_POST_RESP,15.65,10/1/15,6/30/17
20600,181319,Death rate for COPD patients,MORT_30_COPD,6.5,7/1/14,6/30/17
20601,190040,Death rate for stroke patients,MORT_30_STK,13.4,7/1/14,6/30/17
20602,190039,Postoperative Respiratory Failure Rate,PSI_11_POST_RESP,9.41,10/1/15,6/30/17
20603,180138,Broken hip from a fall after surgery,PSI_8_POST_HIP,0.11,10/1/15,6/30/17
20604,180092,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,1.23,10/1/15,6/30/17
20605,180101,Postoperative Acute Kidney Injury Requiring Dialysis Rate,PSI_10_POST_KIDNEY,1.28,10/1/15,6/30/17
20606,181329,Death rate for pneumonia patients,MORT_30_PN,16.2,7/1/14,6/30/17
20607,180143,Broken hip from a fall after surgery,PSI_8_POST_HIP,0.1,10/1/15,6/30/17
20608,180103,Broken hip from a fall after surgery,PSI_8_POST_HIP,0.11,10/1/15,6/30/17
20609,180104,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,0.25,10/1/15,6/30/17
20610,180095,Pressure sores,PSI_3_ULCER,0.3,10/1/15,6/30/17
20611,180106,Death rate for heart failure patients,MORT_30_HF,15,7/1/14,6/30/17
20612,180092,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,2.1,4/1/14,3/31/17
20613,180124,Blood stream infection after surgery,PSI_13_POST_SEPSIS,4.4,10/1/15,6/30/17
20614,180130,Broken hip from a fall after surgery,PSI_8_POST_HIP,0.1,10/1/15,6/30/17
20615,180095,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,0.28,10/1/15,6/30/17
20616,180106,Serious complications,PSI_90_SAFETY,0.97,10/1/15,6/30/17
20617,190004,Postoperative Respiratory Failure Rate,PSI_11_POST_RESP,5.74,10/1/15,6/30/17
20618,181310,Death rate for pneumonia patients,MORT_30_PN,15.1,7/1/14,6/30/17
20619,180092,A wound that splits open after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,0.82,10/1/15,6/30/17
20620,180093,Death rate for pneumonia patients,MORT_30_PN,21.2,7/1/14,6/30/17
20621,180130,Death rate for heart attack patients,MORT_30_AMI,14.5,7/1/14,6/30/17
20622,180128,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,1.25,10/1/15,6/30/17
20623,180103,Postoperative Respiratory Failure Rate,PSI_11_POST_RESP,6.24,10/1/15,6/30/17
20624,181320,Death rate for pneumonia patients,MORT_30_PN,14.8,7/1/14,6/30/17
20625,180130,Pressure sores,PSI_3_ULCER,0.2,10/1/15,6/30/17
20626,180080,A wound that splits open after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,0.76,10/1/15,6/30/17
20627,180093,Blood stream infection after surgery,PSI_13_POST_SEPSIS,5.7,10/1/15,6/30/17
20628,180139,Death rate for heart failure patients,MORT_30_HF,11.4,7/1/14,6/30/17
20629,180092,Death rate for heart failure patients,MORT_30_HF,15.7,7/1/14,6/30/17
20630,180141,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,6.17,10/1/15,6/30/17
20631,180092,Death rate for COPD patients,MORT_30_COPD,11,7/1/14,6/30/17
20632,180130,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,1.31,10/1/15,6/30/17
20633,180104,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,2.6,10/1/15,6/30/17
20634,190002,Perioperative Hemorrhage or Hematoma Rate,PSI_9_POST_HEM,2.64,10/1/15,6/30/17
20635,180102,A wound that splits open after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,0.72,10/1/15,6/30/17
20636,180128,Death rate for pneumonia patients,MORT_30_PN,19.4,7/1/14,6/30/17
20637,180087,Death rate for COPD patients,MORT_30_COPD,9.1,7/1/14,6/30/17
20638,180124,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,179.48,10/1/15,6/30/17
20639,180143,Death rate for COPD patients,MORT_30_COPD,9,7/1/14,6/30/17
20640,180103,Death rate for pneumonia patients,MORT_30_PN,16.4,7/1/14,6/30/17
20641,180088,Death rate for pneumonia patients,MORT_30_PN,16.4,7/1/14,6/30/17
20642,180104,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,177.44,10/1/15,6/30/17
20643,180132,Death rate for CABG surgery patients,MORT_30_CABG,3,7/1/14,6/30/17
20644,180103,Death rate for COPD patients,MORT_30_COPD,7.7,7/1/14,6/30/17
20645,180105,Pressure sores,PSI_3_ULCER,0.28,10/1/15,6/30/17
20646,181331,Death rate for heart failure patients,MORT_30_HF,11.8,7/1/14,6/30/17
20647,181306,Death rate for heart failure patients,MORT_30_HF,12.3,7/1/14,6/30/17
20648,180102,Death rate for heart failure patients,MORT_30_HF,18,7/1/14,6/30/17
20649,180088,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,158.53,10/1/15,6/30/17
20650,190027,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,163.11,10/1/15,6/30/17
20651,180088,Pressure sores,PSI_3_ULCER,0.08,10/1/15,6/30/17
20652,180124,Death rate for stroke patients,MORT_30_STK,12,7/1/14,6/30/17
20653,180104,Death rate for heart attack patients,MORT_30_AMI,16,7/1/14,6/30/17
20654,180088,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,2.3,4/1/14,3/31/17
20655,180104,Perioperative Hemorrhage or Hematoma Rate,PSI_9_POST_HEM,2.09,10/1/15,6/30/17
20656,180101,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,1.22,10/1/15,6/30/17
20657,180080,Broken hip from a fall after surgery,PSI_8_POST_HIP,0.11,10/1/15,6/30/17
20658,180124,Broken hip from a fall after surgery,PSI_8_POST_HIP,0.12,10/1/15,6/30/17
20659,180088,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,0.95,10/1/15,6/30/17
20660,181318,Death rate for pneumonia patients,MORT_30_PN,16,7/1/14,6/30/17
20661,181328,Death rate for COPD patients,MORT_30_COPD,7.3,7/1/14,6/30/17
20662,180043,Death rate for pneumonia patients,MORT_30_PN,15.3,7/1/14,6/30/17
20663,180103,Blood stream infection after surgery,PSI_13_POST_SEPSIS,5.25,10/1/15,6/30/17
20664,180088,Postoperative Respiratory Failure Rate,PSI_11_POST_RESP,14.08,10/1/15,6/30/17
20665,190054,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,2.2,4/1/14,3/31/17
20666,190004,A wound that splits open after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,0.73,10/1/15,6/30/17
20667,180103,Perioperative Hemorrhage or Hematoma Rate,PSI_9_POST_HEM,2.91,10/1/15,6/30/17
20668,180035,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,0.2,10/1/15,6/30/17
20669,181310,Death rate for heart failure patients,MORT_30_HF,11.8,7/1/14,6/30/17
20670,190017,A wound that splits open after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,1.74,10/1/15,6/30/17
20671,190019,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,0.29,10/1/15,6/30/17
20672,180141,A wound that splits open after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,0.95,10/1/15,6/30/17
20673,180127,Death rate for pneumonia patients,MORT_30_PN,19.6,7/1/14,6/30/17
20674,190004,Death rate for heart failure patients,MORT_30_HF,13.1,7/1/14,6/30/17
20675,180138,Death rate for pneumonia patients,MORT_30_PN,16.5,7/1/14,6/30/17
20676,180130,Serious complications,PSI_90_SAFETY,1.26,10/1/15,6/30/17
20677,180127,Postoperative Respiratory Failure Rate,PSI_11_POST_RESP,8.73,10/1/15,6/30/17
20678,180092,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,3.34,10/1/15,6/30/17
20679,181306,Death rate for pneumonia patients,MORT_30_PN,14.4,7/1/14,6/30/17
20680,180132,Serious complications,PSI_90_SAFETY,1.12,10/1/15,6/30/17
20681,181329,Death rate for COPD patients,MORT_30_COPD,8.1,7/1/14,6/30/17
20682,181317,Death rate for heart failure patients,MORT_30_HF,10.5,7/1/14,6/30/17
20683,180093,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,1.53,10/1/15,6/30/17
20684,181301,Death rate for COPD patients,MORT_30_COPD,7.3,7/1/14,6/30/17
20685,180093,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,203.08,10/1/15,6/30/17
20686,180087,Perioperative Hemorrhage or Hematoma Rate,PSI_9_POST_HEM,2.43,10/1/15,6/30/17
20687,180092,Perioperative Hemorrhage or Hematoma Rate,PSI_9_POST_HEM,2.79,10/1/15,6/30/17
20688,180139,Death rate for pneumonia patients,MORT_30_PN,18.8,7/1/14,6/30/17
20689,180104,Postoperative Respiratory Failure Rate,PSI_11_POST_RESP,7.43,10/1/15,6/30/17
20690,180143,Deaths among Patients with Serious Treatable Complications after Surgery,PSI_4_SURG_COMP,157.78,10/1/15,6/30/17
20691,180106,Death rate for COPD patients,MORT_30_COPD,10,7/1/14,6/30/17
20692,180095,Death rate for pneumonia patients,MORT_30_PN,15.9,7/1/14,6/30/17
20693,180080,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,0.24,10/1/15,6/30/17
20694,180106,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,0.28,10/1/15,6/30/17
20695,180143,Postoperative Respiratory Failure Rate,PSI_11_POST_RESP,9.37,10/1/15,6/30/17
20696,180141,Death rate for COPD patients,MORT_30_COPD,9.5,7/1/14,6/30/17
20697,180103,Pressure sores,PSI_3_ULCER,0.14,10/1/15,6/30/17
20698,180095,Death rate for stroke patients,MORT_30_STK,14.3,7/1/14,6/30/17
20699,180116,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,2,4/1/14,3/31/17
20700,180088,Death rate for CABG surgery patients,MORT_30_CABG,5,7/1/14,6/30/17
20701,181324,Death rate for COPD patients,MORT_30_COPD,7.9,7/1/14,6/30/17
20702,180101,Death rate for heart failure patients,MORT_30_HF,11.2,7/1/14,6/30/17
20703,180105,Serious complications,PSI_90_SAFETY,0.96,10/1/15,6/30/17
20704,180128,A wound that splits open after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,0.83,10/1/15,6/30/17
20705,180088,A wound that splits open after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,1.27,10/1/15,6/30/17
20706,180139,Death rate for COPD patients,MORT_30_COPD,9.1,7/1/14,6/30/17
20707,181319,Death rate for heart failure patients,MORT_30_HF,12.5,7/1/14,6/30/17
20708,180092,Pressure sores,PSI_3_ULCER,0.23,10/1/15,6/30/17
20709,190053,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,2.1,4/1/14,3/31/17
20710,180139,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,0.28,10/1/15,6/30/17
20711,180102,Serious complications,PSI_90_SAFETY,0.84,10/1/15,6/30/17
20712,180104,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,1.01,10/1/15,6/30/17
20713,180143,Blood stream infection after surgery,PSI_13_POST_SEPSIS,4.65,10/1/15,6/30/17
20714,190002,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,3.64,10/1/15,6/30/17
20715,180149,Death rate for pneumonia patients,MORT_30_PN,17.9,7/1/14,6/30/17
20716,190045,Postoperative Respiratory Failure Rate,PSI_11_POST_RESP,6.89,10/1/15,6/30/17
20717,190017,Pressure sores,PSI_3_ULCER,0.82,10/1/15,6/30/17
20718,180141,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,1.82,10/1/15,6/30/17
20719,180102,Death rate for CABG surgery patients,MORT_30_CABG,6.4,7/1/14,6/30/17
20720,190014,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,3.47,10/1/15,6/30/17
20721,180087,Death rate for heart failure patients,MORT_30_HF,10.5,7/1/14,6/30/17
20722,190002,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,1.2,10/1/15,6/30/17
20723,180101,Perioperative Hemorrhage or Hematoma Rate,PSI_9_POST_HEM,2.51,10/1/15,6/30/17
20724,180104,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,3.5,4/1/14,3/31/17
20725,180095,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,1.26,10/1/15,6/30/17
20726,180115,Serious complications,PSI_90_SAFETY,0.97,10/1/15,6/30/17
20727,180138,Postoperative Respiratory Failure Rate,PSI_11_POST_RESP,7.38,10/1/15,6/30/17
20728,180127,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,1.2,10/1/15,6/30/17
20729,180102,Death rate for COPD patients,MORT_30_COPD,8.1,7/1/14,6/30/17
20730,180092,Broken hip from a fall after surgery,PSI_8_POST_HIP,0.11,10/1/15,6/30/17
20731,181325,Death rate for heart failure patients,MORT_30_HF,11.5,7/1/14,6/30/17
20732,180128,Serious complications,PSI_90_SAFETY,1.07,10/1/15,6/30/17
20733,181305,Death rate for pneumonia patients,MORT_30_PN,13.8,7/1/14,6/30/17
20734,190002,Death rate for pneumonia patients,MORT_30_PN,16.5,7/1/14,6/30/17
20735,180116,Death rate for heart attack patients,MORT_30_AMI,13.6,7/1/14,6/30/17
20736,180116,Death rate for heart failure patients,MORT_30_HF,11.5,7/1/14,6/30/17
20737,190014,Serious complications,PSI_90_SAFETY,1.09,10/1/15,6/30/17
20738,180093,Pressure sores,PSI_3_ULCER,0.09,10/1/15,6/30/17
20739,180138,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,2.3,4/1/14,3/31/17
20740,180116,Death rate for COPD patients,MORT_30_COPD,6.8,7/1/14,6/30/17
20741,190005,Perioperative Hemorrhage or Hematoma Rate,PSI_9_POST_HEM,3.43,10/1/15,6/30/17
20742,180132,Pressure sores,PSI_3_ULCER,0.18,10/1/15,6/30/17
20743,180080,Blood stream infection after surgery,PSI_13_POST_SEPSIS,7.33,10/1/15,6/30/17
20744,180139,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,1.25,10/1/15,6/30/17
20745,180105,Death rate for COPD patients,MORT_30_COPD,8.4,7/1/14,6/30/17
20746,180080,Death rate for COPD patients,MORT_30_COPD,7.8,7/1/14,6/30/17
20747,180080,Death rate for heart attack patients,MORT_30_AMI,13.2,7/1/14,6/30/17
20748,190002,Death rate for COPD patients,MORT_30_COPD,8.3,7/1/14,6/30/17
20749,180080,Pressure sores,PSI_3_ULCER,0.09,10/1/15,6/30/17
20750,190046,Death rate for stroke patients,MORT_30_STK,12.5,7/1/14,6/30/17
20751,180103,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,0.23,10/1/15,6/30/17
20752,180092,Serious complications,PSI_90_SAFETY,0.89,10/1/15,6/30/17
20753,180115,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,0.28,10/1/15,6/30/17
20754,190034,Death rate for heart failure patients,MORT_30_HF,13.1,7/1/14,6/30/17
20755,180095,A wound that splits open after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,0.84,10/1/15,6/30/17
20756,190034,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,3.34,10/1/15,6/30/17
20757,180132,Postoperative Respiratory Failure Rate,PSI_11_POST_RESP,14.11,10/1/15,6/30/17
20758,180088,Serious complications,PSI_90_SAFETY,1.13,10/1/15,6/30/17
20759,180141,Blood stream infection after surgery,PSI_13_POST_SEPSIS,5.56,10/1/15,6/30/17
20760,180101,Broken hip from a fall after surgery,PSI_8_POST_HIP,0.11,10/1/15,6/30/17
20761,180087,Accidental cuts and tears from medical treatment,PSI_15_ACC_LAC,1.18,10/1/15,6/30/17
20762,190004,Death rate for COPD patients,MORT_30_COPD,8.5,7/1/14,6/30/17
20763,180092,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,0.32,10/1/15,6/30/17
20764,180141,Death rate for heart failure patients,MORT_30_HF,12.1,7/1/14,6/30/17
20765,180132,Broken hip from a fall after surgery,PSI_8_POST_HIP,0.12,10/1/15,6/30/17
20766,180127,Postoperative Acute Kidney Injury Requiring Dialysis Rate,PSI_10_POST_KIDNEY,1.67,10/1/15,6/30/17
20767,180143,Death rate for heart failure patients,MORT_30_HF,9.6,7/1/14,6/30/17
20768,181304,Death rate for COPD patients,MORT_30_COPD,8.2,7/1/14,6/30/17
20769,180092,Postoperative Acute Kidney Injury Requiring Dialysis Rate,PSI_10_POST_KIDNEY,1.3,10/1/15,6/30/17
20770,180087,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,2.7,4/1/14,3/31/17
20771,190041,Broken hip from a fall after surgery,PSI_8_POST_HIP,0.12,10/1/15,6/30/17
20772,181301,Death rate for pneumonia patients,MORT_30_PN,15.3,7/1/14,6/30/17
20773,181310,Death rate for COPD patients,MORT_30_COPD,8.3,7/1/14,6/30/17
20774,180088,Death rate for stroke patients,MORT_30_STK,14.9,7/1/14,6/30/17
20775,180124,Death rate for heart failure patients,MORT_30_HF,12,7/1/14,6/30/17
20776,180141,Postoperative Acute Kidney Injury Requiring Dialysis Rate,PSI_10_POST_KIDNEY,1.36,10/1/15,6/30/17
20777,180105,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,0.28,10/1/15,6/30/17
20778,181304,Death rate for pneumonia patients,MORT_30_PN,14.8,7/1/14,6/30/17
20779,180093,Death rate for CABG surgery patients,MORT_30_CABG,3.2,7/1/14,6/30/17
20780,180127,Broken hip from a fall after surgery,PSI_8_POST_HIP,0.11,10/1/15,6/30/17
20781,180116,Perioperative Hemorrhage or Hematoma Rate,PSI_9_POST_HEM,2.46,10/1/15,6/30/17
20782,180103,Postoperative Acute Kidney Injury Requiring Dialysis Rate,PSI_10_POST_KIDNEY,1.27,10/1/15,6/30/17
20783,180093,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,0.39,10/1/15,6/30/17
20784,181327,Death rate for heart failure patients,MORT_30_HF,12.8,7/1/14,6/30/17
20785,181321,Death rate for pneumonia patients,MORT_30_PN,18.2,7/1/14,6/30/17
20786,180139,A wound that splits open after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,1.37,10/1/15,6/30/17
20787,180116,Serious blood clots after surgery,PSI_12_POSTOP_PULMEMB_DVT,3.48,10/1/15,6/30/17
20788,180104,Death rate for stroke patients,MORT_30_STK,16.4,7/1/14,6/30/17
20789,180102,Perioperative Hemorrhage or Hematoma Rate,PSI_9_POST_HEM,3.77,10/1/15,6/30/17
20790,180143,Perioperative Hemorrhage or Hematoma Rate,PSI_9_POST_HEM,2.23,10/1/15,6/30/17
20791,181331,Death rate for pneumonia patients,MORT_30_PN,15.5,7/1/14,6/30/17
20792,180093,Death rate for stroke patients,MORT_30_STK,15.5,7/1/14,6/30/17
20793,181302,Death rate for pneumonia patients,MORT_30_PN,16.2,7/1/14,6/30/17
20794,180102,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,0.29,10/1/15,6/30/17
20795,181305,Death rate for COPD patients,MORT_30_COPD,7.4,7/1/14,6/30/17
20796,181315,Death rate for pneumonia patients,MORT_30_PN,15.7,7/1/14,6/30/17
20797,181318,Death rate for COPD patients,MORT_30_COPD,7.1,7/1/14,6/30/17
20798,180132,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,2.9,4/1/14,3/31/17
20799,190013,A wound that splits open after surgery on the abdomen or pelvis,PSI_14_POSTOP_DEHIS,0.8,10/1/15,6/30/17
20800,190002,Pressure sores,PSI_3_ULCER,0.54,10/1/15,6/30/17
20801,180080,Rate of complications for hip/knee replacement patients,COMP_HIP_KNEE,3.8,4/1/14,3/31/17
20802,190004,Perioperative Hemorrhage or Hematoma Rate,PSI_9_POST_HEM,2.65,10/1/15,6/30/17
20803,180080,Death rate for pneumonia patients,MORT_30_PN,19.1,7/1/14,6/30/17
20804,180087,Collapsed lung due to medical treatment,PSI_6_IAT_PTX,0.35,10/1/15,6/30/17
20805,180138,Death rate for COPD patients,MORT_30_COPD,9.4,7/1/14,6/30/17
20806,181317,Death rate for pneumonia patients,MORT_30_PN,16.3,7/1/14,6/30/17
20807,180088,Blood stream infection after surgery,PSI_13_POST_SEPSIS,4.98,10/1/15,6/30/17
